Topic,Topic prob,diff,Document,Tweet
2,0.06656559103454063,0.01481293140102307,305,india crossed one million rt pcr tests great achievement period ramped testing samples day labs testing mentor institutions like aiims pgichandigarh carrying tests x working great team effort
5,0.012318840468220694,0.007198238001557272,306,traveling times global pandemic curse blessing
5,0.04780950230312045,0.04780950230312045,307,act kindness matter small ever wasted pandemic important kind towards everyone including animals offer food water lots help survive without going hungry
5,0.007115698924817787,0.006137169462069499,308,preserve conserve save october
5,0.06543920767351254,0.05356657044977481,309,responsible citizen urinate spit public places help us protect family together fight
7,0.14489618146215208,0.13189418702825068,310,personnel blue carry blue hue sons soil worthy always true born carry giant operations ground air water ovations signal rip dis ease stay safe keep distance home please dr anil kumar grover
7,0.14489618146215208,0.13189418702825068,311,personnel blue carry blue hue sons soil worthy always true born carry giant operations ground air water ovations signal rip dis ease stay safe keep distance home please dr anil kumar grover
5,0.04052242037159456,0.04052242037159456,312,everyday help compassionate souls feed hungry donate share tag
0,0.0,,313,rookie attempt scribbled
3,0.11400826893628027,0.06241573892137509,314,india salutes corona warriors personnel ins hansa goa express appreciation forming human chain thank corona warriors unwavering commitment
4,0.1358363877257602,0.032521466750404945,315,please edit caption delhi corona truth spelling mistake
2,0.051778029835558605,0.010570292965825998,316,lockdown day update khi se kuch good news ki umid k sth sth ab virus na hone ki umid kam hai live without junk food office managers k humanity nhi hai unhe bus number bnane hai harry potter series kitni bar b dekh lo mann nhi bharta
5,0.00936452405483889,0.009126597827211414,317,indian armed forces showcase unique way extending solidarity jai hind
5,0.006862951695450327,0.0060037845872957345,318,thank manual sanitization lifts la residentia big salute service society
1,0.11925977763848,0.11862379959992929,319,fitness challenge given friend completed really fun task lockdown
0,0.0,,320,sunday breakfast
5,0.006446082191156319,0.003941295853004646,321,app anyone tell
9,0.00812342627144651,0.002619888844787156,322,archive waiting things normal
5,0.016221570665920056,0.012021299743996638,323,best wishes friends press fraternity occasion keep spirit difficult times
5,0.01561888917426408,0.01561888917426408,324,bank become poor even minimum amount showing credit card statement
5,0.019961385845961955,0.017102254214158084,325,dear mr gautam good morning agree reply atleast administration consider issues regarding violation addressed without delay otherwise face unfortunate situatio
5,0.02188674474006202,0.019692725966704613,326,man views world fifty twenty wasted thirty years life mohammad
9,0.13519565017654478,0.003656588345793438,327,iaf chopper showers flower petals police war memorial new delhi
5,0.005695411488231273,0.005695411488231273,328,apart must show solidarity towards public lost jobs salaries vioce millions citizens
2,0.09408765097696031,0.07347008889058909,329,gratitude creating blessed opportunity every morning virtual darshan patitapabana difficult times blissful feeling watching alati lord singhadwara shree jagannatha temple may mahaprabhu bless day
5,0.005118785118701168,0.0007288722141184211,330,helicopter shower flower petals mark aerial salute express gratitude police personnel duty amid pandemic
5,0.06543920767351254,0.05356657044977481,331,responsible citizen urinate spit public places help us protect family together fight
3,0.010009931536709975,0.004981586627949352,332,aerial salute gratitude indian armed forces salute spirit determination warriors
5,0.06521449608913797,0.06521449608913797,333,declutter wardrobe study table office desk even phone helps us feel instantly productive relaxed
5,0.044361894793029585,0.039119758491786116,334,pandemic soon guys next teaching lessons really learn vision last warning nature giving us
9,0.11068680221940543,0.03138850523811833,335,corona breaks records india last hours new case hour reported average person died every hour
0,0.0,,336,corn rice fried onions tomato capsicum roll greater noida
1,0.11515828374696771,0.03606434646678247,337,stay route lockdown neither smooth fast circumstances necessitate adoption localised approach opposed one focuses centralised declaration
1,0.11515828374696771,0.03606434646678247,338,stay route lockdown neither smooth fast circumstances necessitate adoption localised approach opposed one focuses centralised declaration
3,0.10895390918208024,0.10481071131432099,339,stop corona enter third stage
0,0.0,,340,create jobs migrants
1,0.11515828374696771,0.03606434646678247,341,stay route lockdown neither smooth fast circumstances necessitate adoption localised approach opposed one focuses centralised declaration
1,0.11515828374696771,0.03606434646678247,342,stay route lockdown neither smooth fast circumstances necessitate adoption localised approach opposed one focuses centralised declaration
1,0.11515828374696771,0.03606434646678247,343,stay route lockdown neither smooth fast circumstances necessitate adoption localised approach opposed one focuses centralised declaration perspective
5,0.00612985790150473,0.006074936092181838,344,opening sply paan shops create extensive spread spitting public eating tobacco paan spitting controlled imposing fine
5,0.016596411722352544,0.016596411722352544,345,cannot make progress without making decisions
7,0.0635889003452729,0.04304494675778005,346,even spare alcoholics bust myth stop consuming alcohol safeguard better home take precautionary measures fight
5,0.10572731883434501,0.03729015249304442,347,chronicles day spot tiger image let us know comments section one time favourite photographs lives lockdown like hidden tiger
2,0.23756501763841523,0.23756501763841523,348,day overcast
6,0.2501634460277888,0.2501634460277888,349,sunday today
5,0.006816945217606642,0.0028706590728039567,350,strong strongest excuse everyone struggling self isolation list happy strong
0,0.0,,351,king protects castle body yr castle
0,0.0037330263784710977,0.0028790365877985192,352,esteemed training partner g k foundation empanelled skill development mission upsdm
0,0.0,,353,esteemed training partner eupraxis expert systems consulting pvt ltd empanelled skill development mission upsdm
5,0.07304858236409172,0.07082168845678644,354,last time lifted colours paint years ago left us blues heal minds back creative selves
5,0.04766380068329603,0.04417365865216808,355,everyday would please share tag save help compassionate souls feed hungry souls
